"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f3","bsuh",2,"u","breathy","F",141,-0.3635,-5.905,-12.8095,-23.862,-20.0715,-9.6715,5.5415,6.9045,23.4985,19.7085,9.308,-8.4705,28.968,18.4485,-1.19382002601611,41.016,49.199,54.1815,54.196,0,0.0795,237.899,385.847,1197.913,-0.0425763847223833,-0.292630416985217,-1.02682613204348,-1.24877797235052,-0.638961213499925,0.707706484153083,0.270001771383297,0.848862498078524,-2.00264535403061,0.923905064745837,1.20262281951971,0.564001057645269,-0.622818489026382,-0.615735768358684,0.773800717015695,0.58100809344581,0.762292940862197,0.847557730280414,-0.155854266473365,-0.644775948059378,0.398280443868204,0.788018573821125,0.344647015761564
"f3","bsuh",3,"u","breathy","F",153,1.1935,-6.1155,-12.387,-17.802,-19.168,-7.3425,7.309,6.272,18.9955,20.3615,8.536,-8.726,31.2715,18.4435,-0.980883709552927,36.004,44.9585,50.2445,51.0475,0.2615,0.0645,230.203,400.2545,1198.496,0.384573011886785,-0.327362005542532,-0.959649316035783,-0.499249579089076,-0.516801528174917,1.05468855560496,0.564884709167517,0.734250814329535,-2.03874591733429,1.17510410609707,0.657884927088695,0.644570939361191,-0.720835351440126,0.0767765794367994,0.259370997685727,0.176165111544237,0.391041388865265,0.522956956802765,-0.157054458288377,0.503208575607282,0.688261418307174,0.691307287300548,0.336289820143204
"f3","bxhillu7",2,"u","checked","L",54,-5.223,-10.3355,-12.351,-13.222,-23.7385,-16.5815,5.1125,2.016,7.999,18.5155,11.3585,2.8925,18.1885,13.7815,-1.17069622716898,16.0065,31.994,35.7235,38.786,0.3115,0.0505,197.4825,380.5315,1651.919,-1.375737908693,-1.02364373338989,-0.953925374316784,0.0672256752240277,-1.13476593523407,-0.321768017234843,0.198429052679235,-0.0369544442249298,-0.39712402009835,-0.251610483873898,-0.672386055393584,0.416803708660438,-0.362477068845835,-0.540532456422223,-1.7931645793895,-1.06156318437911,-0.97826107152271,-0.741166398444557,-1.27611330660619,0.722708484530162,-1.70408162081433,0.578527423715702,-1.0358083047889
"f3","bxhillu7",3,"u","checked","L",67,-9.584,-11.5025,-15.032,-19.7035,-28.356,-20.691,1.9185,3.529,10.1195,18.7715,11.1065,2.496,20.6145,14.2265,-1.78251605578609,14.056,30.826,36.475,39.85,0.3455,0.0475,276.198,358.5155,1549.412,-2.57214029701194,-1.21619368040361,-1.38020003400115,-0.734435757271689,-1.75908507965934,-0.934014828154335,-0.334445687509053,0.237207575557238,-0.453147007769224,0.0129473083197548,-0.415864469584129,0.448390063513846,-0.394472210462757,-2.53029537230662,-1.99336313636339,-1.17307281835176,-0.907396062295966,-0.631471234722081,-1.16929623507006,0.87196842259772,-1.38993556517211,0.550378923621657,-0.980890237095638
"f3","duh",1,"u","breathy","L",217,3.2675,-5.8135,-7.3615,-11.424,-24.751,-1.499,9.081,1.548,14.6915,28.019,4.7665,-11.0485,37.9835,17.1075,-0.756961951313706,28.9585,40.225,47.827,50.2685,0.3235,0.076,200.8345,349.5465,1198.515,0.953556858108631,-0.277533313170517,-0.160602951901586,0.289610502135592,-1.27166320296132,1.92527238322585,0.860518409735346,-0.121758029987028,-2.36690074423367,1.90705460123466,0.137220505808858,1.58938544049392,-1.19942934479325,0.80501582531267,-0.463776366148929,-0.275744864833808,0.163075773688077,0.442644426220238,-0.477745711259761,0.775388462671653,2.23482661531502,0.767170657527121,0.447299172036744
"f3","duh",2,"u","breathy","L",194,1.224,-9.3545,-14.5155,-14.2095,-23.593,-11.861,10.579,5.1605,15.4335,24.8165,13.085,-11.198,33.1135,18.0855,-0.978810700930062,27.773,40.431,48.2505,50.756,0.5795,0.0555,205.8895,389.8495,1047.0885,0.392940421390047,-0.861782981015898,-1.29807737017162,-0.0549128212026514,-1.11509329083475,0.381507580999846,1.11043899859009,0.532842298144552,-2.38802416581449,1.37597609835622,0.22698189070422,1.19424754432969,-0.143272259315616,0.083518426446579,-0.585455622387093,-0.256077925965344,0.203011011755312,0.492904193433308,-0.242988192243284,1.8992279963568,1.67902974764032,0.621984497858161,0.340417422477836
"f3","duh",3,"u","breathy","L",162,-3.4305,-4.6845,-8.4785,-18.2045,-25.9575,-5.9245,1.254,3.794,14.774,22.527,2.494,-12.5045,42.7005,15.331,-1.36653154442041,27.726,42.1625,49.662,52.5565,0,0.069,215.177,278.273,728.429,-0.88398113706684,-0.091253201620832,-0.338204143571649,-0.549032611809824,-1.43479066322101,1.26594685415316,-0.445308325221989,0.28522669997381,-2.57262450223819,2.42144829693847,0.147200713698167,0.911759421529382,-1.48795696116013,-1.177428865563,-0.590279684000921,-0.0907706218355068,0.336112755632292,0.678530267006917,-0.904173863133762,-0.644775948059378,0.905747149136402,0.72247009818798,-0.143520646414184
"f3","llume",1,"u","modal","M",97,1.14,-8.4285,-11.104,-15.49,-25.0465,-17.1035,9.568,2.675,16.629,26.1865,18.243,-1.5235,24.319,17.9485,-1.02918838912748,38.898,47.128,49.818,50.2575,0.1785,0.0835,238.0445,424.468,1276.761,0.369895752594177,-0.708996990497733,-0.75565439310589,-0.213290891758968,-1.31161692406098,-0.399537292158794,0.941767626539258,0.0824591519657168,-1.02107739602415,0.416926838897408,0.371604175936572,1.36328389647489,0.511612425049787,-0.0803200944293845,0.556410025566997,0.383288528413819,0.35082325654962,0.441510359677994,-0.275873447974632,0.138838726795302,-0.664983129074688,0.810762467196359,0.420407387114035
"f3","llume",2,"u","modal","M",95,0.7175,-2.035,-5.7045,-24.0195,-21.3005,-20.3735,2.753,3.669,24.7375,22.018,21.091,4.671,24.393,16.866,-1.0433514207948,33.703,45.2835,49.026,50.4055,0,0.078,231.0435,356.434,2638.8995,0.253986555376853,0.345902826325041,0.102857365553466,-1.26825828950212,-0.805130835264656,-0.886712635073196,-0.195220900193109,0.262576169588635,-0.145833014870987,0.424996614916505,1.35250739618461,0.848956864418503,0.873208311260076,-0.126381163178686,0.0231972578257395,0.207193049079436,0.276139174969338,0.45676870951909,-0.535714975924873,-0.644775948059378,-0.713313291481183,0.779196980356273,0.333465036696229
"f3","llume",3,"u","modal","M",96,1.736,-1.387,-6.7905,-19.092,-25.312,-17.3345,3.1235,5.404,20.828,27.048,19.0705,18.654,10.576,16.9525,-0.978810700930062,33.4665,45.3855,48.7415,48.627,0,0.097,226.8395,318.0865,2218.5445,0.533403164526781,0.452820020553736,-0.0698148763030139,-0.658802652902156,-1.34751442982057,-0.433952431061921,-0.133408097675964,0.576965531334874,1.82987804843754,-1.08176142908172,0.879566514448198,1.46957938360853,0.616675836510115,0.0835184264465786,-0.00107700965661102,0.216931047936637,0.249311370411775,0.273410769029968,-0.514951657525154,-0.644775948059378,-0.689148210277936,0.880275877276204,0.48088016561457
"f3","sukr",1,"u","modal","H",58,-0.1485,-11.5835,-11.1735,-14.1475,-19.169,-10.751,11.4345,-0.4105,13.998,19.0205,10.602,0.7805,25.535,22.36,-0.915423722065669,39.1405,48.6,53.487,54.7435,0.598,0.1005,250.2395,479.8315,1480.25,0.0164069937432372,-1.22955832968219,-0.766704780591181,-0.0472443788953561,-0.516936735352919,0.546879027677212,1.25316734556288,-0.476646540061962,-0.695536504236776,0.549532888076089,0.0533262734302412,0.479112728976732,-0.458525976120443,0.289665814934125,0.581300130702177,0.523821217804013,0.696802922355245,0.904003314996632,0.783055790411043,1.98044296265826,-1.60742129600134,0.896733737567024,-0.16575780425402
"f3","sukr",2,"u","modal","H",65,0.25,-11.402,-14.3805,-14.3815,-17.115,-10.746,11.652,2.9785,14.6315,17.3655,10.996,-4.563,24.188,21.253,-0.978810700930062,49.0515,55.4315,57.996,57.5465,0.772,0.085,240.0955,454.9215,1444.4395,0.125731999876027,-1.19961161555795,-1.27661258872537,-0.0761865643777287,-0.239221191736354,0.547623944103687,1.28945421343732,0.137454639740924,-1.45053987023757,0.40264115432306,0.129962172798451,0.274911880217389,-0.408501826132082,0.083518426446579,1.59856129356717,1.1760284647939,1.12199297771571,1.19298408935199,0.517333322567239,2.74430264570988,-1.43826572757861,0.819014895217302,0.0732090009638156
"f3","sukr",3,"u","modal","H",61,0.12,-10.3095,-13.288,-16.216,-20.3705,-15.5395,10.4295,2.9785,16.3365,20.491,15.6595,-1.878,23.8725,20.237,-1.10790539730952,43.1465,50.0655,53.305,52.727,0.663,0.099,240.088,439.206,1414.577,0.0900676315014656,-1.01935384596714,-1.10290685739185,-0.303085877486329,-0.679388159722589,-0.166527433957533,1.08549699055686,0.137454639740924,-1.07116604452182,0.368235555214611,0.33621980251084,0.660549193085864,0.183598741052497,-0.336323866134544,0.992474403574454,0.663733348443503,0.679640671285029,0.696108298411694,0.273454345756666,2.265792844258,-1.5349260523916,0.889750965027713,0.301574706128096
"f3","yu7",1,"u","checked","L",143,-0.5835,-5.968,-11.6015,-23.3175,-23.6415,-12.454,5.385,5.6335,22.734,23.0585,11.8705,-4.9425,21.9535,15.1095,-1.09691001300806,21.9085,31.74,38.2905,41.1955,0.2415,0.0435,247.314,427.705,1328.561,-0.102931469663949,-0.303025144201896,-0.83475608769484,-1.181431733055,-1.12165083896786,0.293160492819956,0.243891910131116,0.618551905122057,-1.5041608634812,0.158966633854503,1.11013955974545,0.9773381231098,-0.297471066830503,-0.300564632932835,-1.18738560822321,-1.08581271094508,-0.736197892966418,-0.492754277214005,-0.957342360538823,0.41540861203813,0.446610606274699,0.510009855334601,0.0860873679775638
"f3","yu7",2,"u","checked","L",119,-0.8515,-6.9265,-11.925,-21.291,-27.438,-13.686,6.075,4.999,20.4395,26.5865,12.8345,-1.649,20.8725,18.514,-1.15801519540989,38.975,49.848,52.5685,52.3115,0,0.069,234.9905,396.0465,1368.662,-0.176454936774582,-0.461173493998506,-0.886192063975292,-0.930784985704452,-1.6349648902533,0.109613085336609,0.359008870284503,0.503577812886905,-1.03880976664885,0.0410824733593108,0.832568808205815,1.41263757593334,-0.175076953661009,-0.499291153755686,0.564313275444972,0.642968497939177,0.610190133300335,0.6532715122024,-0.140131753696699,-0.644775948059378,-0.133351342603242,0.72247009818798,0.137538870835771
"f3","yu7",3,"u","checked","L",162,0.49,-7.013,-12.9685,-19.336,-26.675,-10.802,7.5025,5.9555,19.8255,27.1645,11.292,-6.349,28.1625,14.6725,-1.0268721464003,32.7105,42.9465,47.5195,48.628,0.079,0.0695,235.0645,393.8675,1434.412,0.191573910721371,-0.475445619462676,-1.05210687463573,-0.688981683917963,-1.5318018134376,0.539280880127171,0.597167508862706,0.67689967139427,-1.70289057888872,0.836064462267689,0.758291867065987,1.4839536427508,-0.370920231216967,-0.0727872004838771,-0.0786725539130868,-0.015921689442903,0.134079113226036,0.273513865988354,-1.06223912517093,-0.297966091961228,0.905747149136402,0.725808196919927,0.237348265130249
"f3","yu7u",1,"u","laryngealized","F",151,-5.6045,-6.152,-6.8665,-14.1045,-27.7915,-16.57,0.5475,0.7145,8.5,22.187,10.9655,8.398,15.793,16.341,-0.989276134608227,15.7305,26.088,33.185,37.0805,0.459,0.0425,189.752,408.028,1883.889,-1.48039911280758,-0.333384347501402,-0.0818987532653458,-0.0419259431015867,-1.68276062767708,-0.320054709453952,-0.56317808224861,-0.27279176659538,0.380768939856245,-0.512842219735355,-0.611778974756688,0.869808793989698,-0.412374253986511,0.0494827008007991,-1.82149311141964,-1.62541241232645,-1.21763675471911,-0.916998260971517,-0.661735116501203,1.37023321585266,0.639931255900679,0.499350285307002,-1.51151775274024
"f3","yu7u",2,"u","laryngealized","F",143,-7.584,-7.6085,-11.8715,-13.003,-25.072,-9.8415,0.0245,4.263,5.419,17.4875,2.2575,-6.876,28.4865,13.5405,-0.897909474488163,10.986,24.6215,31.5705,35.0345,0,0.024,180.5655,408.1855,1220.8025,-2.02345770663407,-0.573700541010805,-0.877685650587334,0.0943125924062483,-1.31506470710004,0.682379325652945,-0.650433401321394,0.37021148997899,-1.77735240613349,0.871396995108062,-0.98449437484107,0.289964752452217,-1.51798414763791,0.346625721591789,-2.30846673539431,-1.76542001354297,-1.36988100940517,-1.12793463782884,-1.3339625520898,-0.644775948059378,0.446610606274699,0.239577673171797,-2.24144340359587
"f3","yu7u",3,"u","laryngealized","F",132,-9.109,-10.452,-15.4885,-15.4335,-28.027,-11.7185,1.344,5.036,6.3245,18.919,2.61,-11.152,30.339,13.9215,-1.30539480106643,14.9715,26.2255,33.898,37.645,0.009,0.0255,220.6665,384.73,1188.02,-2.44182818179719,-1.04286572895724,-1.45278279496568,-0.206302714495062,-1.71460191809661,0.402737699154373,-0.430293069549808,0.510282369880917,-2.38152465148193,1.07341402315371,-0.87495403249235,0.46658923281415,-1.47322903882853,-0.978599702084181,-1.89939657450253,-1.61228520798463,-1.15040222168029,-0.858800027962741,-1.24250793578583,-0.605265964453259,0.180794713038976,0.266905843054282,-1.82640721094193
"f5","blull",1,"u","modal","L",107,3.7275,-2.476,-5.2935,-3.711,-21.484,6.772,6.204,2.817,7.4385,25.2115,-3.045,-21.4095,49.0265,17.145,-0.616184634019569,22.166,37.8325,44.15,46.659,0.5825,0.0355,148.607,278.391,705.1125,0.625927237462017,0.062827366304016,-0.312536028255231,0.735462461680974,-0.656144713811298,1.58474440091802,0.35621497099922,0.3126045521129,-2.89935489051426,2.27153164709483,-0.547682766428514,0.802928719920777,-1.36108675364188,0.817349770862595,-0.533187209823702,0.000196241032303439,0.204156323507373,0.365044126211751,-0.131621415008642,0.384684291842074,-0.397288720538004,0.440139662706955,0.111912989919035
"f5","blull",2,"u","modal","L",104,-1.1365,-8.8065,-8.494,-11.708,-29.0065,-17.6755,7.67,-0.3125,10.571,27.87,16.5385,5.2815,24.315,14.5705,-1.42021640338319,23.15,36.4905,41.2185,43.2915,0,0.0225,137.652,312.8415,1724.5105,-1.23058616644317,-1.539780303653,-0.856872701349039,-0.081494607073152,-1.44414863385031,-0.970284496598592,0.731308024170882,-0.156541717132249,0.0169843291676973,0.211490522078652,-0.239083357755824,1.07300563109602,0.609836073787969,-1.50858879613361,-0.448127556001077,-0.0974600345314405,0.00250564983863903,0.128328513481964,-0.521155322129624,-1.69985757471418,-0.461505006621472,0.21386413829382,-0.28186609268817
"f5","blull",3,"u","modal","L",89,3.348,-5.8415,-2.552,-6.119,-24.073,-10.3455,9.19,-3.2895,9.4675,27.421,13.6935,-2.576,37.7005,17.7905,-1.03857890593355,30.6505,43.0055,49.0485,50.4005,0.9035,0.0535,145.5455,280.0685,1174.077,0.481077970031504,-0.789171071929982,0.153734551118827,0.489466135363613,-0.927350050997207,-0.204219998437359,1.12021760181135,-0.602826568879432,-0.841549836605447,1.32735481517717,-0.347795072830146,1.02739173863121,0.323509551764944,-0.404571010079456,0.200236197552385,0.376631347955737,0.541112088462616,0.628049757994527,-0.0339542419472346,1.53341895135204,-0.782586437038816,0.646155568053546,0.735504252067687
"f5","bsuh",1,"u","breathy","F",146,3.6615,-2.0095,-6.0225,-4.371,-15.3025,-2.42,5.671,4.013,8.0325,18.964,6.0815,-10.2815,34.42,16.344,-0.455311977697323,23.9795,33.7365,40.4205,42.1745,0.5135,0.051,179.4635,345.563,1082.1875,0.60073606051758,0.180924906472241,-0.436523353574833,0.66803821941791,-0.00861447363566895,0.624080708271626,0.219840757260819,0.491898029670721,-1.68347602360703,1.05388032311414,-0.489164634345009,0.168245438909935,-0.442577437914941,1.28272928691231,-0.376423305141454,-0.297866430136918,-0.0523868071245705,0.0498099271659523,-0.252816466321094,0.137760019237127,0.43752299854709,0.622024452282057,-0.205945671977112
"f5","bsuh",2,"u","breathy","F",118,5.551,-2.8435,-4.7075,-4.328,-14.9325,-5.8615,8.395,1.863,9.879,20.4835,11.4125,-7.5365,30.758,17.5985,-0.406713932979543,23.777,34.3995,40.7255,42.671,0.6455,0.0745,188.4015,355.7085,1174.821,1.32192892167688,-0.0302076733783476,-0.212869947819996,0.672431010959291,0.0301441106666819,0.264406633179964,0.916807658242816,0.169589520683,-1.38354903855488,0.748602594129287,-0.307255996479368,0.322611384567554,0.0939451240902439,1.42331585425548,-0.39392795951044,-0.249620446009673,-0.0314066074080559,0.0847109818713238,-0.0630047411382342,0.610136888568329,-0.161829004898618,0.813651459240512,0.426835225046826
"f5","bsuh",3,"u","breathy","F",164,1.3005,-2.8625,-6.301,-4.592,-20.5995,-1.895,4.1635,3.4385,5.893,21.9,3.1955,-14.3565,40.495,15.0475,-0.571865205971211,15.089,27.762,37.531,41.826,0.363,0.0565,165.2125,324.6655,857.698,-0.300421041994784,-0.0350176482190683,-0.483890253576903,0.645461314054065,-0.563490746742569,0.678948902205412,-0.165870550826685,0.405774197850514,-2.12872282291032,1.56031456767531,-0.699938276756891,0.466513564247723,-0.733030282399458,0.94555896718139,-1.14494246399314,-0.732626056333333,-0.251148404111031,0.0253124094120302,-0.448982988201985,-0.400821184053374,0.822820715047903,0.673692423318997,-0.895063382825597
"f5","bxhillu7",2,"u","checked","L",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50863830616573,0,0,0,0,0.5015,0.0225,214.15,324.011,2090.021,-0.796801733149943,0.68964303502111,0.587775229055212,1.11457058749647,1.59436724605818,0.87699695459498,-1.23115017352806,-0.109694550128219,-0.560088301634831,-1.81549691109086,-1.28048937501967,-1.75830658047215,-1.05463182936768,-1.76437957665448,-2.44927693201103,-2.75284477630402,-2.83281356988325,-2.9148114860701,-2.72574020995494,0.0948166674797446,-1.91707415784676,0.21386413829382,0.312779834992098
"f5","bxhillu7",3,"u","checked","L",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62893213772826,0,0,0,0,0.2245,0.05,176.8295,316.4525,2427.3205,-0.796801733149943,0.68964303502111,0.587775229055212,1.11457058749647,1.59436724605818,0.87699695459498,-1.23115017352806,-0.109694550128219,-0.560088301634831,-1.81549691109086,-1.28048937501967,-1.75830658047215,-1.05463182936768,-2.11237087857094,-2.44927693201103,-2.75284477630402,-2.83281356988325,-2.9148114860701,-2.72574020995494,-0.896459035586492,-1.89566872915227,0.612045530148099,0.53162431697846
"f5","duah",1,"u","modal","M",90,-0.4925,-5.276,-3.5415,-7.217,-16.808,-0.968,4.783,-1.7345,6.7235,16.315,0.4755,-12.983,43.5505,22.07,-0.714442690992226,42.0305,48.308,53.839,55.0215,0.738,0.07,162.933,360.71,790.3335,-0.984781348985326,-0.646011031275896,-0.0145582587628545,0.377296714144152,-0.166320010574019,0.775830456065639,-0.0073643117817701,-0.369715065867383,-1.97865006736601,1.8150322358657,-0.61812125875125,-0.100866367636319,-1.0067765530155,0.533104529643206,1.18395455172056,0.762490067163452,0.87063879909201,0.952879111052981,0.613554150177155,0.941158558364816,-0.761181008344326,0.782070977868596,-1.32003968444325
"f5","duah",2,"u","modal","M",126,3.127,-2.268,-6.7115,-6.232,-18.59,9.1375,5.395,4.443,9.3585,21.7165,-6.0105,-25.25,53.3805,16.9765,-0.761953896871205,22.195,37.827,45.9735,49.0535,0.711,0.0505,149.3215,255.944,567.105,0.396725695717555,0.115483932981381,-0.553707533472235,0.477922287824634,-0.352989732808585,1.83196480615682,0.149222965531366,0.556359731468265,-3.31897951204169,2.63449702994575,-0.358533248582843,0.447871806414112,-1.65954063802124,0.395662017631674,-0.530680370432588,-0.000203989605252732,0.329590402796112,0.533363512902612,-0.15711625414241,0.844536016910707,0.00941442465729855,0.617059212280391,0.147902093479741
"f5","duah",3,"u","modal","M",90,1.0695,-10.3475,-8.416,-10.548,-24.069,-9.512,11.4165,-1.931,11.617,25.1385,10.5815,-8.5655,39.2555,15.4225,-1.05799194697769,27.054,38.3165,44.4845,46.7215,0.2695,0.0515,152.189,302.3615,930.2285,-0.388590161300314,-1.92989457889251,-0.843606567775748,0.0370086066013241,-0.92693103927502,-0.117110208639625,1.68989337458537,-0.399172564479516,-1.4959806843176,1.4569853090525,-0.136036276679484,0.795512652771711,0.0103116127365937,-0.460729911490743,-0.11065510831456,0.0354165371372604,0.227165755655485,0.369437511748681,-0.392243731969564,-0.735421466496309,-0.761181008344326,0.626942177296645,-0.0988467158161027
"f5","duh",1,"u","breathy","L",152,2.3045,-2.5365,3.582,-4.6235,-23.562,-18.6895,4.841,-6.1185,6.928,25.8665,20.994,30.7465,10.2825,16.8595,-1.03857890593355,28.717,41.7655,47.6435,50.1285,0.614,0.0325,139.941,269.96,1963.3805,0.0827901951599865,0.0475113937848786,1.19699690161326,0.642243338855147,-0.873821303487744,-1.07625849402499,0.00747565894398457,-1.02692460233351,2.79936708849485,-0.958310060111404,-0.597974864793209,0.869470144340481,1.05824655493862,-0.404571010079456,0.0330991643551824,0.286397531488493,0.444465594686538,0.608929744137808,-0.174818902086926,0.497410590205201,0.565955570714028,0.396064235175492,0.337216477196169
"f5","duh",2,"u","breathy","L",144,4.65,-0.4225,3.724,-3.244,-23.2035,-10.7675,5.0725,-4.1465,7.894,27.854,15.4175,21.156,18.3075,16.153,-0.864867348623225,27.0085,41.7465,47.8985,50.8615,0.745,0.058,144.4195,266.712,1938.703,0.9780311879354,0.582684383957712,1.22114806786207,0.783170220979233,-0.836267377886682,-0.248323575275563,0.0667076110648848,-0.731300239671281,1.7514801121223,-0.289316675320725,-0.502809013627106,1.07138019172088,0.497016379170109,0.0979494450523773,-0.114588252876481,0.285014916558752,0.462006417400346,0.660455369714922,-0.281715660828807,0.966208846889956,0.394712141158111,0.686926588377911,0.916432821984045
"f5","duh",3,"u","breathy","L",179,-2.9795,-9.385,-6.0065,-10.067,-28.097,2.997,6.4055,-3.379,7.0875,25.1175,-5.977,-15.6535,51.7715,15.539,-1.53017798402184,25.464,38.359,44.784,48.0845,0.6715,0.0295,133.7765,253.6555,786.2245,-1.93403069839162,-1.68623137972442,-0.433802095405953,0.0861465770991026,-1.34887584351791,1.1902159588227,0.407771076193006,-0.616243597509385,-2.27043695755973,2.50036489834099,-0.582261662659675,0.793379263591842,-1.65616913064417,-1.82669050683806,-0.248099061137706,0.0385092284274682,0.247767623901703,0.46524846353805,-0.374616736366691,0.70318081737599,1.14390214546525,0.347850932385946,-0.78526308403803
"f5","sukr",1,"u","modal","H",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601192269796735,0,0,0,0,0,0.085,210.8105,351.4315,1295.5815,-0.796801733149943,0.68964303502111,0.587775229055212,1.11457058749647,1.59436724605818,0.87699695459498,-1.23115017352806,-0.109694550128219,-0.560088301634831,-1.81549691109086,-1.28048937501967,-1.75830658047215,-1.05463182936768,0.860720343376094,-2.44927693201103,-2.75284477630402,-2.83281356988325,-2.9148114860701,-2.72574020995494,-1.69985757471418,-2.0455067300137,0.88056854688803,-1.33809083044606
"f5","sukr",2,"u","modal","H",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95272513261582,0,0,0,0,0,0.091,194.455,301.318,1267.9945,-0.796801733149943,0.68964303502111,0.587775229055212,1.11457058749647,1.59436724605818,0.87699695459498,-1.23115017352806,-0.109694550128219,-0.560088301634831,-1.81549691109086,-1.28048937501967,-1.75830658047215,-1.05463182936768,-0.156209427750548,-2.44927693201103,-2.75284477630402,-2.83281356988325,-2.9148114860701,-2.72574020995494,-1.69985757471418,-2.10972301609717,0.915226509296147,-0.698564877489509
"f5","sukr",3,"u","modal","H",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887730231582729,0,0,0,0,0,0.102,196.375,331.165,1209.572,-0.796801733149943,0.68964303502111,0.587775229055212,1.11457058749647,1.59436724605818,0.87699695459498,-1.23115017352806,-0.109694550128219,-0.560088301634831,-1.81549691109086,-1.28048937501967,-1.75830658047215,-1.05463182936768,0.0318106887811909,-2.44927693201103,-2.75284477630402,-2.83281356988325,-2.9148114860701,-2.72574020995494,-1.69985757471418,-2.13112844479166,0.973266399388413,-0.816806812787308
"f5","yu7",2,"u","checked","L",165,2.517,-5.955,-4.868,-7.9725,-23.1725,-24.6975,8.472,-1.087,10.4895,25.69,27.215,10.0395,17.067,18.219,-0.539102157243452,26.341,39.441,46.081,49.1775,0.5415,0.0725,197.379,385.059,2380.167,0.163898151231091,-0.817904342689025,-0.240167568826575,0.300116388341508,-0.833020037039729,-1.70415965431867,0.936508998689077,-0.272647735835034,0.53685776992476,-0.392729297605191,-0.247112360726877,0.851539516233492,1.68434050696155,1.04033735966778,-0.172288780240914,0.117245510215823,0.336985063351933,0.542079989807881,0.0308798148410119,0.237961173337685,0.844226143742392,0.799854701949729,-0.490348346637424
"f5","yu7",3,"u","checked","L",164,3.211,-4.39,-9.296,-7.219,-23.186,-4.076,7.601,4.9065,10.43,26.397,7.287,-12.247,34.416,15.615,-0.593459819566045,25.4515,38.628,44.535,47.043,0.542,0.08,182.647,351.768,1096.589,0.428787193646839,-0.421714309755967,-0.993275767064157,0.377092398258506,-0.834434201602112,0.451010747977628,0.713653576238519,0.625843449568641,-1.89823248594583,1.05354686846752,-0.252974025472615,0.923363618622394,-0.321253493345958,0.883089116469696,-0.249179595358013,0.0580841450643144,0.23063952642822,0.392037086950649,-0.363117580436921,0.239750479660909,0.822820715047903,0.84978699121849,-0.126569159162217
"f5","yu7u",1,"u","laryngealized","F",131,1.136,-7.5745,-8.192,-9.244,-20.2575,-2.848,8.7105,0.617,10.3795,21.3935,3.9835,-11.1905,28.4645,17.9435,-0.860120913598763,34.4115,43.866,47.29,47.0865,0.604,0.0405,180.7595,355.958,965.884,-0.363208142106298,-1.22789140871784,-0.805508953411426,0.170222564042287,-0.527665244495531,0.579350066359893,0.997531981759637,-0.0171995035954644,-1.78279610718168,0.557408036120885,-0.257949051853452,0.415058249028517,-0.653724377529812,0.11168014164895,0.525347333758581,0.439249250431595,0.420149199277397,0.395094883284352,-0.0108046254044069,0.461624463740716,0.116441568129746,0.506114531438963,-0.433441457171152
"f5","yu7u",2,"u","laryngealized","F",190,2.783,-4.0025,-3.349,-4.9235,-21.5085,-6.808,6.7855,-0.654,7.7065,24.2915,9.5915,-5.9875,31.175,15.323,-0.598599459218456,21.328,31.122,39.829,43.0875,0.492,0.034,162.6995,322.2265,1075.527,0.265426228007156,-0.323616138662318,0.0181818785814848,0.611595956008299,-0.658711160609696,0.165487117830768,0.504998470603123,-0.207736301234252,-1.21430062331052,0.783365241039905,-0.521280646229222,0.709465955850353,-0.0893239784067439,0.868220940181752,-0.605626223953134,-0.488121521389831,-0.0930746370665991,0.113988503089425,-0.407298547956566,0.0608198473384836,1.37936186110463,0.418574330351088,-0.280579838401356
"f5","yu7u",3,"u","laryngealized","F",140,-0.406,-5.2645,-3.3305,-6.406,-21.205,-16.3565,4.8585,-1.9335,6.0005,20.7995,15.9505,7.232,21.4705,16.0865,-0.860120913598763,23.333,36.2405,43.16,45.0235,0.375,0.0265,169.7035,331.7715,2580.7605,-0.951765639808147,-0.643099730714408,0.0213283333392525,0.460146805773462,-0.626918646188714,-0.832434691267805,0.0119532363181347,-0.399547341815548,0.230101846232988,-0.0256374135022932,-0.689347874065011,0.354713812226526,0.550658571169502,0.11168014164895,-0.432308535015771,-0.115652336238546,0.136056658853767,0.250078013481368,-0.291777422267356,-0.357877832295992,0.309090426380153,0.294641549110409,-1.021998954873
